#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,"Spotify Track Img","Song Preview"
63,"Boogie Wonderland","Earth, Wind & Fire,The Emotions",78,132,"disco, funk, jazz funk, soul, chicago soul, classic soul, girl group, motown, post-disco, quiet storm, southern soul","R&B, Pop, Jazz","I Am",1979-06,04:48,80,76,8,1,96,0,0,-11,D Minor,4,2023-12-26,6ztstiyZL6FXzh4aG46ZPD,"Columbia/Legacy",7A,https://p.scdn.co/mp3-preview/06c36139896754af7269ca5540bcd522e598518a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048515ccd022a69a4da9551efd988
64,"Seni Kalbime Gömdüm","Müslüm Gürses",46,132,"arabesk","Pop","Küskünüm",1986-05-22,04:27,49,50,73,0,39,0,10,-7,G Minor,4,2023-12-26,3obVSLy8jn4yw7kbcMdEFE,"BAYAR MÜZİK ÜRETİM",6A,https://p.scdn.co/mp3-preview/07d9a002cd4cfeac96bcb16a6b29880fde98d21b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517795a558f68bf11b1077ab8b
65,"Yıllardır Neredeydin","Müslüm Gürses",26,80,"arabesk","Pop","Anlatamadım",1986-11-12,04:39,27,33,78,71,18,0,10,-16,D Major,4,2023-12-26,2VNue79N221xtGCsy4nplA,"Uzelli Kaset San.",10B,https://p.scdn.co/mp3-preview/47d0c8cd911fad6ff343a15a2d3f28a6dd5b2aca?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851290846054ed6e3d7910043bd
66,"Yaşarken Ölenler İçin","Selahattin Özdemir",44,90,"arabesk","Pop","Yaşarken Ölenler / Karar Sende",1989-06-23,05:30,54,44,77,0,54,0,50,-14,E Minor,4,2023-12-26,4MPs4kd9OjXFK15lajVjx2,"İnanç Plak ve Kasetçilik",9A,https://p.scdn.co/mp3-preview/83bd7f82cdba3a93a3c53cd45fa62b46aabacfd5?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485150fee2fb91977c1ac540424c
67,"Hilebaz","Müslüm Gürses",24,114,"arabesk","Pop","Vefasız Alem",2002-11-20,04:55,43,82,31,0,74,0,60,-5,G Minor,4,2023-12-26,7nQG862dCQbNQXXUnW1h9O,"Esen",6A,https://p.scdn.co/mp3-preview/cc15c726a19d3c8fba231bece8d732629503c1e6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851aae2dfe9a161566d84b7b266
68,"Bu Gece Karakolluk Olabilirim","Azer Bülbül",52,149,"arabesk","Pop","Duygularım",2011-12-19,05:02,43,67,71,0,39,0,10,-2,A Minor,4,2023-12-26,1yM52Bl72mXkklrUrXJ84F,"Barış Müzik",8A,https://p.scdn.co/mp3-preview/ca8a5415809c281186917b77aa771dea2c2f9410?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851e43a8cef01b18891b3d37031
69,"edamame","bbno$,Rich Brian",65,106,"canadian hip hop, dark trap, meme rap, indonesian hip hop","Hip Hop","edamame",2021-07-24,02:13,82,85,2,0,68,10,0,-5,E Minor,4,2023-12-26,1uMHCAyGmHqyygoNRuo7MV,"bbno$, Rich Brian appears courtesy of 88Rising",9A,,https://i.scdn.co/image/ab67616d00004851545a202ab06885cf2c6621ca
70,"Gece Olunca","Cengiz Kurtoğlu",0,77,"arabesk","Pop","Yıllarım",2002-10-02,06:08,52,34,96,0,32,0,10,-12,G Minor,4,2023-12-26,77cxvIb0GxQbeLlInAeP2o,"ÖZER KARDEŞ KASET",6A,,https://i.scdn.co/image/ab67616d000048517b65d1b7a41aee6f2d289eb4
71,"最恐","Hiroaki Tsutsumi",38,100,"anime score","Pop","TVアニメ『呪術廻戦』オリジナル・サウンドトラック",2021-04-21,03:21,41,37,9,84,15,0,10,-14,G#/A♭ Major,4,2023-12-26,0GLQUemRQ0cI3YnYjYtFbc,"TOHO animation RECORDS",4B,https://p.scdn.co/mp3-preview/5ed262127aba876fffe2232aed530e2a30f4d737?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048519230f7c8dfff664d6ac2ad0b
72,"Misfit Toys (from the series Arcane League of Legends)","Pusha T,Mako",56,100,"gangster rap, hip hop, pop rap, rap, southern hip hop, trap, virginia hip hop, pop edm","Hip Hop, Electronic","Arcane League of Legends (Soundtrack from the Animated Series)",2021-11-20,03:09,64,68,1,0,37,10,10,-6,C♯/D♭ Major,4,2023-12-26,7HQSxHyORPbCQ1XtgV1k1P,"Riot Games",3B,https://p.scdn.co/mp3-preview/6755939ad13f79c598ddb8215830db77d59ab2b3?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d10169c17651c8b2ab5c8416
73,"Guns for Hire (from the series Arcane League of Legends)","Woodkid",55,140,"chamber pop","Pop","Arcane League of Legends (Soundtrack from the Animated Series)",2021-11-20,03:46,27,30,29,0,10,0,10,-8,D#/E♭ Minor,4,2023-12-26,46ywPN36eLaRjQddouF83h,"Riot Games",2A,https://p.scdn.co/mp3-preview/f9b6c8abe99d778f94e21c83a92ed8698303d3c6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d10169c17651c8b2ab5c8416
74,"SLOW DANCING IN THE DARK","Joji",82,89,"viral pop","Pop","BALLADS 1",2018-10-26,03:29,52,48,54,1,28,0,10,-7,D#/E♭ Major,4,2023-12-26,0rKtyWc8bvkriBthvHKY8d,"88rising Music/Warner Records",5B,https://p.scdn.co/mp3-preview/1aa59cfc4e15a45403fd35eb72ce62acd8a45f58?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485160ba1d6104d0475c7555a6b2
75,"INDUSTRY BABY (feat. Jack Harlow)","Lil Nas X,Jack Harlow",78,150,"lgbtq+ hip hop, deep underground hip hop, kentucky hip hop, pop rap, rap","Hip Hop","MONTERO",2021-09-17,03:32,74,69,2,0,89,0,0,-7,A#/B♭ Minor,4,2023-12-26,5Z9KJZvQzH6PFmb8SNkxuk,"Columbia",3A,https://p.scdn.co/mp3-preview/2bfa1aca3b507df2cc3aac0b37bbc05b74c096cd?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851be82673b5f79d9658ec0a9fd
76,"YEAH RIGHT","Joji",77,169,"viral pop","Pop","BALLADS 1",2018-10-26,02:54,67,59,62,24,20,10,10,-10,C♯/D♭ Major,4,2023-12-26,1VGzxJnVQND7Cg5H5wGj14,"88rising Music/Warner Records",3B,https://p.scdn.co/mp3-preview/a5583f1e308e542367e722ed879b93bdb4e25f8f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485160ba1d6104d0475c7555a6b2
77,"California","Lana Del Rey",67,124,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,05:05,45,41,76,0,20,0,0,-8,A Minor,4,2023-12-26,7oTE1KmtU2ml9zBhv9Reao,"Polydor Records",8A,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
78,"What Could Have Been feat. Ray Chen (from the series Arcane League of Legends)","Sting,Ray Chen",64,110,"permanent wave, soft rock, sophisti-pop, taiwan classical performance, violin","Rock, Pop, Classical","Arcane League of Legends (Soundtrack from the Animated Series)",2021-11-20,03:33,42,29,58,0,16,0,0,-9,F Minor,3,2023-12-26,4Oih3RDrSFg3afaOphBVuy,"Riot Games",4A,https://p.scdn.co/mp3-preview/52b8602aac9fcb436454108a745e7428b57afca0?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d10169c17651c8b2ab5c8416
79,"MONTERO (Call Me By Your Name)","Lil Nas X",79,179,"lgbtq+ hip hop","Hip Hop","MONTERO",2021-09-17,02:17,59,50,29,0,71,20,40,-7,G#/A♭ Minor,4,2023-12-26,1SC5rEoYDGUK4NfG82494W,"Columbia",1A,https://p.scdn.co/mp3-preview/6d0edb4a3a0061ad162b279081c3f573e9d0dd40?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851be82673b5f79d9658ec0a9fd
80,"Acı Yıllar","Müslüm Gürses",11,138,"arabesk","Pop","Sadece (Türk Sanat Müziği)",2001-07-11,04:13,66,73,56,0,82,0,20,-7,F#/G♭ Major,4,2023-12-26,5uBILohT1F3leHCk7gHTgz,"Esen",2B,https://p.scdn.co/mp3-preview/7892c4cfc257fe11b9b96ab61666e14ad0733baa?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851a0a0fa772585b933532f4401
81,"Seni Yazdım","Müslüm Gürses",66,92,"arabesk","Pop","Küskünüm",1986-05-22,04:36,40,64,28,0,48,0,10,-7,F Minor,4,2023-12-26,3XTzXWtABSuYqAvOso5YP9,"BAYAR MÜZİK ÜRETİM",4A,https://p.scdn.co/mp3-preview/671684466d4fc465fa96c2025a342e4298cc9dd9?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517795a558f68bf11b1077ab8b
82,"Duydum Ki Unutmuşsun","Emel Sayın",54,177,"arabesk, turk sanat muzigi, turkish folk, turkish pop","Pop, Folk/Acoustic","Assolistler-Solistler Geçidi, Vol. 1",2006-10-10,03:41,26,31,91,0,43,0,10,-11,E Minor,3,2023-12-26,1jXdLEbRws9wtzUzkGMGNY,"Ossi Müzik",9A,https://p.scdn.co/mp3-preview/16e8b68defc0435cf6633605b130a9be98a94215?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048519cc2881d71be401325d6bb24
83,"Snakes (from the series Arcane League of Legends)","MIYAVI,PVRIS,Arcane,League of Legends",61,158,"visual kei, pixie, pop emo, pop punk, speedrun, video game music","Rock, Electronic, Classical, Pop","Snakes (from the series Arcane League of Legends)",2021-11-20,02:41,42,84,0,0,37,20,30,-6,C♯/D♭ Minor,4,2023-12-26,7LmyUD78mtwBDzgVV4P5F4,"Riot Games",12A,https://p.scdn.co/mp3-preview/76d67ef3b1618d85e92b5cb768e0d5247306ce5d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485111f6d2e87034c57a8aa2e454
84,"Aftershock","Pentakill,Tre Watson",46,140,"melodic power metal, ","Metal","III: Lost Chapter",2021-09-08,03:30,47,96,0,59,16,10,0,-6,E Minor,4,2023-12-26,6BPJCWBiFHF7ItUQlyyP6x,"Riot Games",9A,https://p.scdn.co/mp3-preview/a1d569c75d966cdeb1be60035402b4dc1d911f98?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851271db82dc8ab36a58edb04d7
85,"Without Me","Eminem",90,112,"detroit hip hop, hip hop, rap","Hip Hop","The Eminem Show",2002-05-26,04:50,91,67,0,0,66,0,20,-3,G Major,4,2023-12-26,7lQ8MOhq6IN2w8EYcFNSUk,"Aftermath",9B,,https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4
86,"Just Lose It","Eminem",71,121,"detroit hip hop, hip hop, rap","Hip Hop","Encore (Deluxe Version)",2004-11-12,04:08,94,63,6,0,96,0,20,-4,G#/A♭ Major,4,2023-12-26,0qcjuYtMWhBjXg0Xwt5SzS,"Aftermath",4B,,https://i.scdn.co/image/ab67616d00004851726d48d93d02e1271774f023
87,"The Real Slim Shady","Eminem",89,105,"detroit hip hop, hip hop, rap","Hip Hop","The Marshall Mathers LP",2000-05-23,04:44,95,66,3,0,76,0,0,-4,F Minor,4,2023-12-26,3yfqSUWxFvZELEM4PmlwIR,"Interscope",4A,,https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42
88,"Cleanin' Out My Closet","Eminem",75,148,"detroit hip hop, hip hop, rap","Hip Hop","The Eminem Show",2002-05-26,04:57,91,76,7,0,87,10,0,-5,A Minor,4,2023-12-26,7BMO7O7ImjV8HNTH74Tshv,"Aftermath",8A,,https://i.scdn.co/image/ab67616d000048516ca5c90113b30c3c43ffb8f4
89,"My Name Is","Eminem",78,86,"detroit hip hop, hip hop, rap","Hip Hop","The Slim Shady LP",1999-02-23,04:28,87,68,4,0,82,30,0,-6,C♯/D♭ Major,4,2023-12-26,75IN3CtuZwTHTnZvYM4qnJ,"Aftermath",3B,,https://i.scdn.co/image/ab67616d000048519bef45ee387f274ea3198c55
90,"Stan","Eminem,Dido",84,80,"detroit hip hop, hip hop, rap, dance pop, europop, lilith, neo mellow, pop rock","Pop, Hip Hop, Folk/Acoustic, Rock","The Marshall Mathers LP",2000-05-23,06:44,78,77,4,0,51,20,50,-4,F#/G♭ Minor,4,2023-12-26,3UmaczJpikHgJFyBTAJVoz,"Interscope",11A,,https://i.scdn.co/image/ab67616d00004851dbb3dd82da45b7d7f31b1b42
91,"The Feels","TWICE",75,120,"k-pop, k-pop girl group, pop","Pop","Formula of Love: O+T=<3",2021-11-12,03:18,81,90,9,0,92,0,0,-2,A Major,4,2023-12-26,308Ir17KlNdlrbVLHWhlLe,"Republic Records - TWICE",11B,https://p.scdn.co/mp3-preview/ccdbc8a5005bdb8ab61b4435baaade4f710b1415?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d1961ecb307c9e05ec8f7e82
92,"Sad But True","Metallica",72,89,"hard rock, metal, old school thrash, rock, thrash metal","Rock, Metal","Metallica",1991-08-12,05:23,63,85,0,0,45,0,0,-6,G Major,4,2023-12-26,1PhLYngBKbeDtdmDzCg3Pb,"Blackened Recordings / Universal Music",9B,,https://i.scdn.co/image/ab67616d00004851cf84c5b276431b473e924802
93,"For Whom The Bell Tolls - Remastered","Metallica",75,118,"hard rock, metal, old school thrash, rock, thrash metal","Rock, Metal","Ride The Lightning (Remastered)",1984-07-26,05:09,52,86,1,0,25,0,0,-6,C Major,4,2023-12-26,2dXsILW8gzkosqleHAvl0v,"Blackened Recordings / Universal Music",8B,,https://i.scdn.co/image/ab67616d000048519ad3e9959f48d513886b8933
94,"Wherever I May Roam","Metallica",67,131,"hard rock, metal, old school thrash, rock, thrash metal","Rock, Metal","Metallica",1991-08-12,06:43,55,82,0,0,33,0,0,-8,A Minor,4,2023-12-26,22GbAGb80ZZNgm2yrBMnpR,"Blackened Recordings / Universal Music",8A,,https://i.scdn.co/image/ab67616d00004851cf84c5b276431b473e924802
95,"In My Darkest Hour - Remastered 2004","Megadeth",55,113,"alternative metal, hard rock, melodic thrash, metal, old school thrash, rock, speed metal, thrash metal","Metal, Rock","So Far, So Good...So What! (Expanded Edition - Remastered)",1988-01-26,06:26,32,98,0,27,27,10,10,-5,A Major,4,2023-12-26,5LO0sJCkNMZYLYeGOvblLu,"Capitol Records",11B,,https://i.scdn.co/image/ab67616d00004851e949e0e6c9eac438a68f5b37
96,"Heroin","Lana Del Rey",62,119,"art pop, pop","Pop","Lust For Life",2017-07-21,05:55,35,41,56,1,10,0,10,-9,B Minor,4,2023-12-26,7lSdUlVf8k6kxklKkskb1m,"Polydor Records",10A,,https://i.scdn.co/image/ab67616d0000485195e2fd1accb339fa14878190
97,"Pretty When You Cry","Lana Del Rey",78,109,"art pop, pop","Pop","Ultraviolence (Deluxe)",2014-01-01,03:54,51,55,40,0,20,0,20,-7,A#/B♭ Minor,4,2023-12-26,6PnluwP0fjGnpIBsqTdUTq,"Polydor Records",3A,,https://i.scdn.co/image/ab67616d000048511624590458126fc8b8c64c2f
98,"Music To Watch Boys To","Lana Del Rey",66,132,"art pop, pop","Pop","Honeymoon",2015-09-18,04:50,40,49,71,0,13,0,20,-8,C♯/D♭ Minor,4,2023-12-26,34rRFl0bz9PocxWuO2ca5J,"Polydor Records",12A,,https://i.scdn.co/image/ab67616d00004851a3b3f48ca81acacb3ad4ec8a
99,"Love song","Lana Del Rey",69,63,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,03:49,38,7,97,0,29,0,0,-17,A Major,4,2023-12-26,5tyMJlMqaggzvuX7TtlrTe,"Polydor Records",11B,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
100,"13 Beaches","Lana Del Rey",64,144,"art pop, pop","Pop","Lust For Life",2017-07-21,04:55,33,39,54,8,25,0,10,-9,G Major,4,2023-12-26,3ZKRAzNAsiJrBGUM2BX9av,"Polydor Records",9B,,https://i.scdn.co/image/ab67616d0000485195e2fd1accb339fa14878190
101,"Young And Beautiful","Lana Del Rey",86,114,"art pop, pop","Pop","Young And Beautiful",2013-01-01,03:56,32,42,26,0,15,0,10,-9,B Minor,4,2023-12-26,2nMeu6UenVvwUktBCpLMK9,"Polydor Records",10A,,https://i.scdn.co/image/ab67616d00004851d7fb3e4c63020039d1cff6b2
102,"The greatest","Lana Del Rey",67,79,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,05:00,44,23,94,2,20,0,10,-13,D Minor,3,2023-12-26,6ERZ30cRjVWGtVLhczX9aL,"Polydor Records",7A,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
103,"Let Me Love You Like A Woman","Lana Del Rey",63,67,"art pop, pop","Pop","Chemtrails Over The Country Club",2021-03-19,03:20,30,25,97,0,13,10,10,-12,C Major,4,2023-12-26,1gxdWpeOUBpvB908fiZs4D,"Polydor Records",8B,,https://i.scdn.co/image/ab67616d00004851ca929c6e766cb8591a286e0d
104,"White Mustang","Lana Del Rey",70,115,"art pop, pop","Pop","Lust For Life",2017-07-21,02:44,66,46,46,0,22,0,10,-9,F#/G♭ Minor,4,2023-12-26,6eygbzyL6hY8jFQTARDuo9,"Polydor Records",11A,,https://i.scdn.co/image/ab67616d0000485195e2fd1accb339fa14878190
105,"Born To Die","Lana Del Rey",76,86,"art pop, pop","Pop","Born To Die - The Paradise Edition",2012-01-01,04:45,43,63,22,0,38,0,20,-7,E Minor,4,2023-12-26,4Ouhoi2lAhrLJKFzUqEzwl,"Polydor Records",9A,,https://i.scdn.co/image/ab67616d00004851ebc8cfac8b586bc475b04918
106,"Love","Lana Del Rey",70,99,"art pop, pop","Pop","Lust For Life",2017-07-21,04:32,53,37,49,0,23,0,10,-11,A#/B♭ Major,4,2023-12-26,2Kerz9H9IejzeIpjhDJoYG,"Polydor Records",6B,,https://i.scdn.co/image/ab67616d0000485195e2fd1accb339fa14878190
107,"Summertime Sadness","Lana Del Rey",85,112,"art pop, pop","Pop","Born To Die - The Paradise Edition",2012-01-01,04:25,56,65,5,0,24,0,10,-7,C♯/D♭ Minor,4,2023-12-26,3BJe4B8zGnqEdQPMvfVjuS,"Polydor Records",12A,,https://i.scdn.co/image/ab67616d00004851ebc8cfac8b586bc475b04918
108,"Burning Desire","Lana Del Rey",63,132,"art pop, pop","Pop","Born To Die – Paradise Edition (Special Version)",2012-01-01,03:51,48,64,84,0,16,10,10,-11,G Major,4,2023-12-26,2Za7Yhteh4XcUXnNYxTIHH,"Urban",9B,,https://i.scdn.co/image/ab67616d00004851f894be72a77b1488292672c7
109,"Brooklyn Baby","Lana Del Rey",83,108,"art pop, pop","Pop","Ultraviolence (Deluxe)",2014-01-01,05:51,40,66,54,0,9,0,10,-7,C♯/D♭ Major,4,2023-12-26,1NZs6n6hl8UuMaX0UC0YTz,"Polydor Records",3B,,https://i.scdn.co/image/ab67616d000048511624590458126fc8b8c64c2f
110,"Black Beauty","Lana Del Rey",69,120,"art pop, pop","Pop","Ultraviolence (Deluxe)",2014-01-01,05:14,32,53,27,1,10,0,0,-8,F Major,4,2023-12-26,63hHlajVLQnlFMAqSyePxO,"Polydor Records",7B,,https://i.scdn.co/image/ab67616d000048511624590458126fc8b8c64c2f
111,"Fuck it I love you","Lana Del Rey",71,130,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,03:38,53,45,90,0,18,0,10,-11,A Minor,4,2023-12-26,7MtVPRGtZl6rPjMfLoI3Lh,"Polydor Records",8A,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
112,"The Next Best American Record","Lana Del Rey",63,108,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,05:49,57,35,62,0,12,0,10,-10,D Major,4,2023-12-26,7vRfxLcDDwgYW2WTrtEgUV,"Polydor Records",10B,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
113,"Dark Paradise","Lana Del Rey",71,120,"art pop, pop","Pop","Born To Die - The Paradise Edition",2012-01-01,04:03,60,65,10,0,43,0,10,-8,C♯/D♭ Minor,4,2023-12-26,6qqdFWe7C4LsBjWbXQdsHA,"Polydor Records",12A,,https://i.scdn.co/image/ab67616d00004851ebc8cfac8b586bc475b04918
114,"Ride","Lana Del Rey",70,94,"art pop, pop","Pop","Born To Die - The Paradise Edition",2012-01-01,04:49,37,69,13,0,19,0,30,-6,C Major,4,2023-12-26,7yFMhCJOsH7khgpdnyrZAZ,"Polydor Records",8B,,https://i.scdn.co/image/ab67616d00004851ebc8cfac8b586bc475b04918
115,"Cola","Lana Del Rey",67,110,"art pop, pop","Pop","Born To Die - The Paradise Edition",2012-01-01,04:20,30,67,7,0,12,0,50,-6,C♯/D♭ Minor,4,2023-12-26,3I5azi0831uNpYQsfYsW7G,"Polydor Records",12A,,https://i.scdn.co/image/ab67616d00004851ebc8cfac8b586bc475b04918
116,"Doin' Time","Lana Del Rey",82,145,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,03:22,64,56,40,0,52,0,0,-11,G Minor,4,2023-12-26,0Oqc0kKFsQ6MhFOLBNZIGX,"Polydor Records",6A,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
117,"Venice Bitch","Lana Del Rey",69,78,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,09:37,37,29,91,18,31,0,10,-13,A Minor,4,2023-12-26,3hwQhakFwm9soLEBnSDH17,"Polydor Records",8A,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
118,"Norman fucking Rockwell","Lana Del Rey",77,78,"art pop, pop","Pop","Norman Fucking Rockwell!",2019-08-30,04:08,22,20,97,6,14,0,0,-13,F Major,1,2023-12-26,3RIgHHpnFKj5Rni1shokDj,"Polydor Records",7B,,https://i.scdn.co/image/ab67616d00004851879e9318cb9f4e05ee552ac9
119,"West Coast","Lana Del Rey",84,123,"art pop, pop","Pop","Ultraviolence (Deluxe)",2014-01-01,04:16,53,59,19,2,46,0,0,-8,F#/G♭ Minor,4,2023-12-26,5Y6nVaayzitvsD5F7nr3DV,"Polydor Records",11A,,https://i.scdn.co/image/ab67616d000048511624590458126fc8b8c64c2f
120,"Creeping Death - Remastered","Metallica",44,101,"hard rock, metal, old school thrash, rock, thrash metal","Rock, Metal","Ride The Lightning (Deluxe / Remastered)",1984-07-26,06:35,29,98,0,26,17,10,0,-5,E Major,4,2023-12-26,6YHB0Fvp1QfSmR5os8jexq,"Blackened Recordings / Universal Music",12B,,https://i.scdn.co/image/ab67616d0000485196a926d07aea417327ea024a
121,"Old Money","Lana Del Rey",69,108,"art pop, pop","Pop","Ultraviolence (Deluxe)",2014-01-01,04:31,31,17,89,0,15,0,10,-12,A#/B♭ Minor,1,2023-12-26,6IfPyMb0Sxptpx6jBUATOS,"Polydor Records",3A,,https://i.scdn.co/image/ab67616d000048511624590458126fc8b8c64c2f
122,"Fade To Black - Remastered","Metallica",69,114,"hard rock, metal, old school thrash, rock, thrash metal","Rock, Metal","Ride The Lightning (Deluxe / Remastered)",1984-07-26,06:57,26,92,0,23,28,10,10,-7,G Major,4,2023-12-26,5nekfiTN45vlxG0eNJQQye,"Blackened Recordings / Universal Music",9B,,https://i.scdn.co/image/ab67616d0000485196a926d07aea417327ea024a
123,"Viego, the Ruined King","League of Legends",36,71,"speedrun, video game music","Electronic, Classical","Viego, the Ruined King",2021-01-25,04:26,13,28,83,93,4,0,0,-14,A#/B♭ Minor,4,2023-12-26,3xIkNGVFHIoxMAVvjEbSQg,"Riot Games",3A,https://p.scdn.co/mp3-preview/2a6c88941807e0073aeec69897d94edce4b195ca?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485199f7c5fca25a34146f7e8071
124,"Ornn, the Fire Beneath the Mountain (From League of Legends: Season 7)","League of Legends",38,80,"speedrun, video game music","Electronic, Classical","The Music of League of Legends: Season 7 (Original Game Soundtrack)",2019-10-13,02:38,23,22,1,91,8,0,10,-15,C Major,4,2023-12-26,1aErP1CfgNuZOjsLTuun2C,"Riot Games",8B,https://p.scdn.co/mp3-preview/a55bf3bc79c4e3706148ac132643196b25c116eb?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851d6ba622d2076dd032b00424a
125,"Lillia, the Bashful Bloom","League of Legends",33,177,"speedrun, video game music","Electronic, Classical","Lillia, the Bashful Bloom",2020-07-23,03:25,20,35,68,95,12,0,0,-17,G Minor,3,2023-12-26,6I91552iy8OYV150lH45QD,"Riot Games",6A,https://p.scdn.co/mp3-preview/0dd87adf13d771a1c467617b3a6c29006f77f59d?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048513d934f046e058e02aca0b864
126,"Camille, the Steel Shadow (From League of Legends: Season 6)","League of Legends",36,92,"speedrun, video game music","Electronic, Classical","The Music of League of Legends: Season 6 (Original Game Soundtrack)",2019-10-12,03:26,44,46,23,88,8,0,0,-14,G Major,3,2023-12-26,2PV0Xv0p0SiuVFNAjrr9sS,"Riot Games",9B,https://p.scdn.co/mp3-preview/1e9a09b4d99b9adbedbc5d43932796a50ce1cea6?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048517cf3e9ff82781bd2fda9c7b5
127,"Kayle and Morgana, the Righteous & the Fallen (From League of Legends: Season 9)","League of Legends",28,116,"speedrun, video game music","Electronic, Classical","The Music of League of Legends: Season 9 (Original Game Soundtrack)",2019-10-15,04:21,19,43,81,97,4,0,0,-14,D Minor,4,2023-12-26,3cpjTk53eZPLLNEvWuXGVF,"Riot Games",7A,https://p.scdn.co/mp3-preview/151806cbe9953fc947b783dbd2a5527bbd0c66f1?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851b73323912e816f5a9017536f
128,"Tahm Kench, the River King (From League of Legends: Season 5)","League of Legends",35,150,"speedrun, video game music","Electronic, Classical","The Music of League of Legends: Season 5 (Original Game Soundtrack)",2019-10-11,03:32,31,27,85,67,19,0,20,-17,D Major,3,2023-12-26,2PAwSBUGVOPs0LOqToLuMi,"Riot Games",10B,https://p.scdn.co/mp3-preview/9f1777bd6e6457b499840a088f5e506594d3a7d1?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851724b54ac8a7ece65e94ec033
